9.9226e-02	2.3001e+00
9.9544e-02	2.2889e+00
9.9864e-02	2.2779e+00
1.0019e-01	2.2672e+00
1.0051e-01	2.2566e+00
1.0084e-01	2.2463e+00
1.0116e-01	2.2361e+00
1.0150e-01	2.2261e+00
1.0183e-01	2.2163e+00
1.0216e-01	2.2066e+00
1.0250e-01	2.1972e+00
1.0284e-01	2.1879e+00
1.0318e-01	2.1787e+00
1.0353e-01	2.1697e+00
1.0387e-01	2.1608e+00
1.0422e-01	2.1521e+00
1.0457e-01	2.1435e+00
1.0492e-01	2.1350e+00
1.0528e-01	2.1267e+00
1.0564e-01	2.1185e+00
1.0600e-01	2.1103e+00
1.0636e-01	2.1023e+00
1.0673e-01	2.0944e+00
1.0710e-01	2.0865e+00
1.0747e-01	2.0788e+00
1.0784e-01	2.0711e+00
1.0821e-01	2.0635e+00
1.0859e-01	2.0560e+00
1.0897e-01	2.0486e+00
1.0936e-01	2.0412e+00
1.0974e-01	2.0338e+00
1.1013e-01	2.0266e+00
1.1053e-01	2.0193e+00
1.1092e-01	2.0121e+00
1.1132e-01	2.0050e+00
1.1172e-01	1.9978e+00
1.1212e-01	1.9908e+00
1.1253e-01	1.9837e+00
1.1294e-01	1.9767e+00
1.1335e-01	1.9696e+00
1.1376e-01	1.9626e+00
1.1418e-01	1.9556e+00
1.1460e-01	1.9486e+00
1.1503e-01	1.9416e+00
1.1546e-01	1.9347e+00
1.1589e-01	1.9277e+00
1.1632e-01	1.9207e+00
1.1676e-01	1.9137e+00
1.1720e-01	1.9066e+00
1.1764e-01	1.8996e+00
1.1809e-01	1.8926e+00
1.1854e-01	1.8855e+00
1.1899e-01	1.8784e+00
1.1945e-01	1.8712e+00
1.1991e-01	1.8641e+00
1.2038e-01	1.8569e+00
1.2085e-01	1.8497e+00
1.2132e-01	1.8424e+00
1.2179e-01	1.8351e+00
1.2227e-01	1.8277e+00
1.2276e-01	1.8203e+00
1.2324e-01	1.8128e+00
1.2373e-01	1.8053e+00
1.2423e-01	1.7977e+00
1.2473e-01	1.7901e+00
1.2523e-01	1.7824e+00
1.2574e-01	1.7746e+00
1.2625e-01	1.7668e+00
1.2677e-01	1.7589e+00
1.2728e-01	1.7509e+00
1.2781e-01	1.7429e+00
1.2834e-01	1.7347e+00
1.2887e-01	1.7265e+00
1.2941e-01	1.7182e+00
1.2995e-01	1.7098e+00
1.3049e-01	1.7013e+00
1.3104e-01	1.6927e+00
1.3160e-01	1.6840e+00
1.3216e-01	1.6752e+00
1.3272e-01	1.6663e+00
1.3329e-01	1.6573e+00
1.3387e-01	1.6482e+00
1.3445e-01	1.6390e+00
1.3503e-01	1.6296e+00
1.3562e-01	1.6201e+00
1.3622e-01	1.6105e+00
1.3682e-01	1.6007e+00
1.3742e-01	1.5908e+00
1.3803e-01	1.5808e+00
1.3865e-01	1.5706e+00
1.3927e-01	1.5603e+00
1.3990e-01	1.5498e+00
1.4053e-01	1.5391e+00
1.4117e-01	1.5283e+00
1.4181e-01	1.5173e+00
1.4246e-01	1.5061e+00
1.4312e-01	1.4947e+00
1.4378e-01	1.4832e+00
1.4445e-01	1.4715e+00
1.4513e-01	1.4595e+00
1.4581e-01	1.4473e+00
1.4650e-01	1.4350e+00
1.4719e-01	1.4224e+00
1.4789e-01	1.4096e+00
1.4860e-01	1.3965e+00
1.4931e-01	1.3833e+00
1.5004e-01	1.3697e+00
1.5076e-01	1.3559e+00
1.5150e-01	1.3419e+00
1.5224e-01	1.3276e+00
1.5299e-01	1.3130e+00
1.5375e-01	1.2982e+00
1.5451e-01	1.2831e+00
1.5529e-01	1.2677e+00
1.5607e-01	1.2520e+00
1.5685e-01	1.2361e+00
1.5765e-01	1.2198e+00
1.5846e-01	1.2033e+00
1.5927e-01	1.1865e+00
1.6009e-01	1.1695e+00
1.6092e-01	1.1521e+00
1.6176e-01	1.1346e+00
1.6260e-01	1.1168e+00
1.6346e-01	1.0988e+00
1.6432e-01	1.0807e+00
1.6520e-01	1.0624e+00
1.6608e-01	1.0441e+00
1.6697e-01	1.0257e+00
1.6788e-01	1.0074e+00
1.6879e-01	9.8914e-01
1.6971e-01	9.7110e-01
1.7064e-01	9.5335e-01
1.7159e-01	9.3598e-01
1.7254e-01	9.1909e-01
1.7350e-01	9.0280e-01
1.7448e-01	8.8722e-01
1.7546e-01	8.7244e-01
1.7646e-01	8.5858e-01
1.7747e-01	8.4571e-01
1.7849e-01	8.3393e-01
1.7952e-01	8.2330e-01
1.8056e-01	8.1386e-01
1.8162e-01	8.0565e-01
1.8269e-01	7.9869e-01
1.8377e-01	7.9299e-01
1.8486e-01	7.8853e-01
1.8597e-01	7.8531e-01
1.8709e-01	7.8329e-01
1.8822e-01	7.8246e-01
1.8937e-01	7.8276e-01
1.9053e-01	7.8418e-01
1.9171e-01	7.8667e-01
1.9290e-01	7.9019e-01
1.9411e-01	7.9472e-01
1.9533e-01	8.0021e-01
1.9656e-01	8.0664e-01
1.9782e-01	8.1397e-01
1.9908e-01	8.2219e-01
2.0037e-01	8.3127e-01
2.0167e-01	8.4119e-01
2.0299e-01	8.5195e-01
2.0432e-01	8.6354e-01
2.0568e-01	8.7594e-01
2.0705e-01	8.8917e-01
2.0844e-01	9.0324e-01
2.0984e-01	9.1815e-01
2.1127e-01	9.3392e-01
2.1272e-01	9.5059e-01
2.1419e-01	9.6818e-01
2.1567e-01	9.8672e-01
2.1718e-01	1.0063e+00
2.1871e-01	1.0269e+00
2.2026e-01	1.0486e+00
2.2183e-01	1.0715e+00
2.2343e-01	1.0956e+00
2.2505e-01	1.1211e+00
2.2669e-01	1.1479e+00
2.2836e-01	1.1763e+00
2.3005e-01	1.2062e+00
2.3177e-01	1.2378e+00
2.3351e-01	1.2711e+00
2.3528e-01	1.3064e+00
2.3707e-01	1.3436e+00
2.3890e-01	1.3829e+00
2.4075e-01	1.4244e+00
